clue_id,pack_id,pack_name,category_set_id,content_kind,round,tier,difficulty,macro_topic,category_name_en,category_name_et,clue_en,clue_et,response_en,response_et,accepted_variants_en,accepted_variants_et,explanation_en,explanation_et,source_title,source_url,source_license,source_retrieved_at,translation_status,enabled
built-in-estonia-clue-0011,built-in-estonia,Estonia / Eesti,built-in-estonia-set-003,board,round-one,1,easy,history-statehood,Estonia by the Numbers,Eesti arvudes,"Visit Estonia’s 2026 sailing guide counts 2,317 islands. Which round-number description fits: more than 200, more than 2,000 or more than 20,000?","Visit Estonia 2026. aasta purjetamisjuhend loendab 2317 saart. Milline ümardatud kirjeldus sobib: üle 200, üle 2000 või üle 20 000?","more than 2,000 islands",üle 2000 saare,"over 2,000 islands",rohkem kui 2000 saart,"Visit Estonia’s 2026 sailing guide lists 2,317 islands, so the accurate rounded description is more than 2,000.","Visit Estonia 2026. aasta purjetamisjuhend loendab 2317 saart, seega on täpne ümardatud kirjeldus „üle 2000“.",Sailing to Estonia and exploring the country’s small harbors,https://visitestonia.com/en/where-to-go/sailing-to-estonia-and-exploring-the-countrys-small-harbors,All rights reserved,2026-08-28,reviewed,true
built-in-estonia-clue-0012,built-in-estonia,Estonia / Eesti,built-in-estonia-set-003,board,round-one,2,easy,history-statehood,Estonia by the Numbers,Eesti arvudes,Estonian grammar traditionally counts a dozen cases plus two more. Name that complete case inventory.,Eesti grammatikas loetakse traditsiooniliselt tosin käänet ja veel kaks. Nimeta käänete koguarv.,fourteen grammatical cases,neliteist käänet,fourteen cases;14 cases,neliteist;14,Standard descriptions of Estonian grammar list 14 noun cases: twelve plus two in the clue.,Eesti keele tavakirjeldustes loetletakse 14 nimisõnakäänet: vihjes nimetatud tosin ja veel kaks.,Estonian grammar,https://en.wikipedia.org/wiki/Estonian_grammar,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0013,built-in-estonia,Estonia / Eesti,built-in-estonia-set-003,board,round-one,3,easy,history-statehood,Estonia by the Numbers,Eesti arvudes,Visit Estonia prints the country’s international dialling prefix as 00372. Replace the opening zeroes with a plus sign: what is the equivalent code?,Visit Estonia kirjutab Eesti rahvusvahelise suunakoodi kujul 00372. Asenda algusnullid plussmärgiga: milline on samaväärne kood?,+372,+372,,,Estonia’s international dialling prefix can be written as either 00372 or +372.,Eesti rahvusvahelise suunakoodi võib kirjutada kujul 00372 või +372.,Tips for planning your trip to Estonia,https://visitestonia.com/en/planning,All rights reserved,2026-08-28,reviewed,true
built-in-estonia-clue-0014,built-in-estonia,Estonia / Eesti,built-in-estonia-set-003,board,round-one,4,easy,history-statehood,Estonia by the Numbers,Eesti arvudes,A Visit Tallinn guide counted 46 towers on the medieval city wall originally and 26 still intact. Subtract to find how many had not survived.,"Visit Tallinna juhendi järgi oli keskaegsel linnamüüril algselt 46 torni ja neist 26 oli säilinud. Lahuta ja leia, mitu torni polnud säilinud.",20 towers,20 torni,twenty towers,kakskümmend torni,"The guide records 46 original wall towers and 26 intact, leaving a difference of 20 towers.",Juhend märgib 46 algset linnamüüritorni ja 26 säilinud torni; vahe on 20 torni.,Tallinn tourism guide (2011),https://www.tourism.tallinn.ee/static/files/050/imago_2011.pdf,All rights reserved,2026-08-28,reviewed,true
built-in-estonia-clue-0015,built-in-estonia,Estonia / Eesti,built-in-estonia-set-003,board,round-one,5,easy,history-statehood,Estonia by the Numbers,Eesti arvudes,"Harju, Tartu, Pärnu and Saare are examples of Estonia’s first-level counties. How many counties does the country have altogether?","Harju, Tartu, Pärnu ja Saare on Eesti maakonnad. Mitu maakonda on Eestis kokku?",15 counties,15 maakonda,fifteen;15,viisteist;15,"Estonia is divided into 15 counties, including the island counties of Saare and Hiiu.","Eesti jaguneb 15 maakonnaks, nende seas Saare ja Hiiu maakond.",Counties of Estonia,https://en.wikipedia.org/wiki/Counties_of_Estonia,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0016,built-in-estonia,Estonia / Eesti,built-in-estonia-set-004,board,round-one,1,easy,history-statehood,Names with a Story,"Nimed, millel on lugu","Its name literally says “Mother River,” and it flows through central Tartu.",Selle nimi tähendab sõna-sõnalt ema jõge ning see voolab läbi Tartu kesklinna.,Emajõgi,Emajõgi,,,Emajõgi means “Mother River” and links Lake Võrtsjärv with Lake Peipus while passing through Tartu.,"Emajõgi tähendab „emajõge“ ning ühendab Võrtsjärve Peipsiga, voolates läbi Tartu.",Emajõgi,https://en.wikipedia.org/wiki/Emajõgi,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0017,built-in-estonia,Estonia / Eesti,built-in-estonia-set-004,board,round-one,2,easy,history-statehood,Names with a Story,"Nimed, millel on lugu","The stacked, spiralling profile of this Tartu high-rise explains a name that literally means “Snail Tower.”","Selle Tartu kõrghoone astmeline spiraalne kuju selgitab nime, mis tähendab sõna-sõnalt „teotorni“.",Tigutorn,Tigutorn,,,Tigutorn is a residential high-rise in Tartu whose twisting silhouette inspired its Estonian “Snail Tower” nickname.,"Tigutorn on Tartu elamu, mille keerduv siluett andis hoonele teotorni meenutava nime.",Snail Tower,https://en.wikipedia.org/wiki/Tigutorn,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0018,built-in-estonia,Estonia / Eesti,built-in-estonia-set-004,board,round-one,3,easy,history-statehood,Names with a Story,"Nimed, millel on lugu",An embracing couple under an umbrella gives this Tartu fountain sculpture its affectionate name.,Vihmavarju all embav paar annab sellele Tartu purskkaevuskulptuurile hellitava nime.,Kissing Students,Suudlevad tudengid,,,Mati Karmin’s Kissing Students fountain shows an embracing couple beneath an umbrella in Tartu Town Hall Square.,Mati Karmini purskkaev „Suudlevad tudengid“ kujutab Tartu Raekoja platsil vihmavarju all embavat paari.,Kissing Students,https://en.wikipedia.org/wiki/Kissing_Students,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0019,built-in-estonia,Estonia / Eesti,built-in-estonia-set-004,board,round-one,4,easy,history-statehood,Names with a Story,"Nimed, millel on lugu","A 1989 human chain joined Estonia, Latvia and Lithuania, giving this peaceful protest its road-like English name.","1989. aasta inimkett ühendas Eesti, Läti ja Leedu ning sai eesti keeles keti järgi selle nime.",Baltic Way,Balti kett,,,"On 23 August 1989, roughly two million people formed the Baltic Way across Estonia, Latvia and Lithuania.","23. augustil 1989 moodustas ligikaudu kaks miljonit inimest Eestit, Lätit ja Leedut läbinud Balti keti.",Baltic Way,https://en.wikipedia.org/wiki/Baltic_Way,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0020,built-in-estonia,Estonia / Eesti,built-in-estonia-set-004,board,round-one,5,easy,history-statehood,Names with a Story,"Nimed, millel on lugu",This unusually broad Tallinn cannon tower carries a stout woman’s nickname in both English and Estonian.,See ebatavaliselt lai Tallinna suurtükitorn kannab nii eesti kui ka inglise keeles tüsedale naisele viitavat hüüdnime.,Fat Margaret,Paks Margareeta,,,Paks Margareeta is a massive 16th-century cannon tower forming part of the Estonian Maritime Museum.,Paks Margareeta on massiivne 16. sajandi suurtükitorn ja Eesti Meremuuseumi osa.,Estonian Maritime Museum,https://en.wikipedia.org/wiki/Estonian_Maritime_Museum,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0021,built-in-estonia,Estonia / Eesti,built-in-estonia-set-005,board,round-one,1,easy,history-statehood,Estonia on the World Stage,Eesti maailmaareenil,This Estonian rapper brought his surreal visual style to Eurovision 2025 with “Espresso Macchiato.”,See Eesti räppar tõi 2025. aasta Eurovisioonile oma sürrealistliku visuaalstiili ja loo „Espresso Macchiato“.,Tommy Cash,Tommy Cash,,,Tommy Cash is an Estonian rapper and visual artist who represented Estonia at Eurovision 2025 with “Espresso Macchiato.”,"Tommy Cash on Eesti räppar ja visuaalkunstnik, kes esindas Eestit 2025. aasta Eurovisioonil looga „Espresso Macchiato“.",Tommy Cash (rapper),https://en.wikipedia.org/wiki/Tommy_Cash_(rapper),CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0022,built-in-estonia,Estonia / Eesti,built-in-estonia-set-005,board,round-one,2,easy,history-statehood,Estonia on the World Stage,Eesti maailmaareenil,"Estonia became a full member of this international space organization in 2015, joining missions beyond its own ESTCube project.","Eesti sai 2015. aastal selle rahvusvahelise kosmoseorganisatsiooni täisliikmeks, liitudes missioonidega väljaspool oma ESTCube’i projekti.",European Space Agency,Euroopa Kosmoseagentuur,,,Estonia became the 21st member state of the European Space Agency in 2015.,Eestist sai 2015. aastal Euroopa Kosmoseagentuuri 21. liikmesriik.,Member States welcome Estonia,https://www.esa.int/About_Us/Corporate_news/Member_States_welcome_Estonia,All rights reserved,2026-08-28,reviewed,true
built-in-estonia-clue-0023,built-in-estonia,Estonia / Eesti,built-in-estonia-set-005,board,round-one,3,easy,history-statehood,Estonia on the World Stage,Eesti maailmaareenil,UNESCO lists this walled Hanseatic centre for its unusually complete medieval urban fabric.,UNESCO nimekirjas on see müüridega hansalinnasüda erakordselt tervikliku keskaegse linnaruumi tõttu.,Tallinn Old Town,Tallinna vanalinn,,,"Tallinn Old Town preserves its medieval walls, street plan and Hanseatic buildings well enough to merit UNESCO status.","Tallinna vanalinn säilitab keskaegsed müürid, tänavavõrgu ja hansahooned ning kuulub seetõttu UNESCO nimekirja.",Tallinn Old Town,https://en.wikipedia.org/wiki/Tallinn_Old_Town,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0024,built-in-estonia,Estonia / Eesti,built-in-estonia-set-005,board,round-one,4,easy,history-statehood,Estonia on the World Stage,Eesti maailmaareenil,"This Estonian-American conductor, son of Neeme Järvi, founded the Baltic Sea Philharmonic.","See Eesti-Ameerika dirigent, Neeme Järvi poeg, asutas Baltic Sea Philharmonicu.",Kristjan Järvi,Kristjan Järvi,,,Kristjan Järvi belongs to Estonia’s Järvi conducting family and founded the Baltic Sea Philharmonic.,Kristjan Järvi kuulub Eesti Järvide dirigendiperekonda ning asutas Baltic Sea Philharmonicu.,Kristjan Järvi,https://en.wikipedia.org/wiki/Kristjan_Järvi,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0025,built-in-estonia,Estonia / Eesti,built-in-estonia-set-005,board,round-one,5,easy,history-statehood,Estonia on the World Stage,Eesti maailmaareenil,Name the Estonian Nordic combined skier whose surname is also the Estonian word for “lynx.”,"Nimeta Eesti kahevõistleja, kelle perekonnanimi tähendab eesti keeles ilvest.",Kristjan Ilves,Kristjan Ilves,,,"Kristjan Ilves competes for Estonia in Nordic combined, which joins ski jumping with cross-country skiing.","Kristjan Ilves esindab Eestit kahevõistluses, kus ühendatakse suusahüpped ja murdmaasuusatamine.",Kristjan Ilves,https://en.wikipedia.org/wiki/Kristjan_Ilves,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0026,built-in-estonia,Estonia / Eesti,built-in-estonia-set-006,board,round-one,1,easy,history-statehood,A Year in Estonia,Aasta Eestis,Spring floods bring a canoe-friendly “fifth season” to this national park.,Kevadised üleujutused toovad sellesse rahvusparki kanuusõiduks sobiva „viienda aastaaja“.,Soomaa,Soomaa,,,"Soomaa’s seasonal floods spread across roads and meadows, creating a fifth season best explored by canoe.",Soomaa hooajalised üleujutused katavad teid ja niite ning loovad kanuuga läbitava viienda aastaaja.,Soomaa National Park,https://en.wikipedia.org/wiki/Soomaa_National_Park,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0027,built-in-estonia,Estonia / Eesti,built-in-estonia-set-006,board,round-one,2,easy,history-statehood,A Year in Estonia,Aasta Eestis,"Bonfires, swings and a very short night mark this 24 June celebration.","Lõkked, kiiged ja väga lühike öö tähistavad seda 24. juuni püha.",Jaanipäev,jaanipäev,,,"Jaanipäev falls on 24 June, while the bonfires and all-night gatherings begin on the preceding evening.","Jaanipäev on 24. juunil, kuid lõkked ja öised koosviibimised algavad juba eelmisel õhtul.",Midsummer,https://en.wikipedia.org/wiki/Midsummer,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0028,built-in-estonia,Estonia / Eesti,built-in-estonia-set-006,board,round-one,3,easy,history-statehood,A Year in Estonia,Aasta Eestis,"At sunset on the last Saturday of August, bonfires along Estonia’s coast recall old beacon fires that guided sailors home. Name this end-of-summer event.","Augusti viimasel laupäeval süüdatakse päikeseloojangul Eesti rannikul lõkked, mis meenutavad meremehi koju juhatanud vanu märgutulesid. Nimeta suvelõpu sündmus.",Night of Ancient Lights,Muinastulede öö,Night of Ancient Bonfires,muinastulede õhtu,The Night of Ancient Lights revives coastal signal-fire imagery with bonfires lit at sunset near the end of August.,Muinastulede öö elustab ranniku märgutulede tava augusti lõpus päikeseloojangul süüdatavate lõketega.,The Night of Ancient Lights,https://visittallinn.ee/eng/visitor/see-do/events/events/10528/the-night-of-ancient-bonfires,All rights reserved,2026-08-28,reviewed,true
built-in-estonia-clue-0029,built-in-estonia,Estonia / Eesti,built-in-estonia-set-006,board,round-one,4,easy,history-statehood,A Year in Estonia,Aasta Eestis,"University students celebrate on 30 April with costumes and festivities on this spring night, called volbriöö in Estonian.","Üliõpilased tähistavad 30. aprillil kostüümide ja pidustustega seda kevadööd, mida inglise keeles nimetatakse Walpurgis Night’iks.",Walpurgis Night,volbriöö,,,"In Estonian university towns, volbriöö on 30 April is marked by student processions, costumes and spring celebrations.","Eesti ülikoolilinnades tähistatakse 30. aprilli volbriööd tudengirongkäikude, kostüümide ja kevadpidudega.",Walpurgis Night,https://en.wikipedia.org/wiki/Walpurgis_Night,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0030,built-in-estonia,Estonia / Eesti,built-in-estonia-set-006,board,round-one,5,easy,history-statehood,A Year in Estonia,Aasta Eestis,This dark barley-and-blood sausage is a familiar feature of an Estonian Christmas meal.,See tume odra ja verega vorst on Eesti jõululaua tuttav osa.,verivorst,verivorst,,,"Verivorst combines blood, barley groats and seasoning in a sausage traditionally served with sauerkraut at Christmas.","Verivorst ühendab vere, odrakruubid ja maitseained ning seda süüakse jõulude ajal traditsiooniliselt hapukapsaga.",Blood sausage,https://en.wikipedia.org/wiki/Blood_sausage,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0031,built-in-estonia,Estonia / Eesti,built-in-estonia-set-007,board,round-one,1,easy,history-statehood,"Made, Written or Invented Here","Siin tehtud, kirjutatud või leiutatud",Markus Villig founded this Tallinn-born ride-hailing and delivery company as Taxify.,Markus Villig asutas selle Tallinnast pärit sõidu- ja kullerteenuse ettevõtte Taxify nime all.,Bolt,Bolt,,,Markus Villig launched Taxify in Tallinn; the company later adopted the name Bolt and expanded far beyond ride-hailing.,"Markus Villig käivitas Tallinnas Taxify, millest sai hiljem Bolt ja mis laienes sõidujagamisest palju kaugemale.",Bolt (company),https://en.wikipedia.org/wiki/Bolt_(company),CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0032,built-in-estonia,Estonia / Eesti,built-in-estonia-set-007,board,round-one,2,easy,history-statehood,"Made, Written or Invented Here","Siin tehtud, kirjutatud või leiutatud",A Tallinn factory gives this national name to its concert grand pianos.,Tallinna tehas annab oma kontsertklaveritele selle riigi nime.,Estonia piano,Estonia klaver,,,Estonia Piano Factory builds handcrafted grand pianos in Tallinn under the country’s name.,Estonia Klaverivabrik valmistab Tallinnas riigi nime kandvaid käsitöö-tiibklavereid.,Estonia Piano Factory,https://en.wikipedia.org/wiki/Estonia_Piano_Factory,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0033,built-in-estonia,Estonia / Eesti,built-in-estonia-set-007,board,round-one,3,easy,history-statehood,"Made, Written or Invented Here","Siin tehtud, kirjutatud või leiutatud","Add the activity ending “-ing” to Estonian “kiik,” meaning “swing,” to name this sport of looping over the top on progressively longer shafts.","Lisa eesti sõnale „kiik“ tegevust märkiv inglise lõpp „-ing“, et saada selle järjest pikematel aistel üle võlli kiikumise spordiala nimi.",kiiking,kiiking,,,Kiiking uses a rigid swing and adjustable shafts; competitors try to complete a full rotation on the longest setting.,Kiikingus kasutatakse jäika kiike ja reguleeritavaid aisasid ning võistleja püüab teha täisringi võimalikult pikkade aistega.,Kiiking,https://en.wikipedia.org/wiki/Kiiking,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0034,built-in-estonia,Estonia / Eesti,built-in-estonia-set-007,board,round-one,4,easy,history-statehood,"Made, Written or Invented Here","Siin tehtud, kirjutatud või leiutatud",Eno Raud wrote about this homemade striped rag doll who comes alive for the child Anu.,"Eno Raud kirjutas sellest kodus tehtud triibulisest kaltsunukust, kes ärkab Anu jaoks ellu.",Sipsik,Sipsik,,,Eno Raud’s children’s character Sipsik is a striped rag doll made by Anu’s brother Mart.,"Eno Raua lastekirjanduse tegelane Sipsik on triibuline kaltsunukk, kelle teeb Anu vend Mart.",Raggie,https://en.wikipedia.org/wiki/Sipsik,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0035,built-in-estonia,Estonia / Eesti,built-in-estonia-set-007,board,round-one,5,easy,history-statehood,"Made, Written or Invented Here","Siin tehtud, kirjutatud või leiutatud",Walter Zapp developed the prototype of this tiny camera in Tallinn before production moved to Riga.,"Walter Zapp arendas selle tillukese kaamera prototüübi Tallinnas, enne kui tootmine viidi Riiga.",Minox,Minox,,,"Walter Zapp designed the miniature Minox camera in Tallinn, though mass production began in Riga.","Walter Zapp kavandas miniatuurse Minoxi kaamera Tallinnas, kuigi seeriatootmine algas Riias.",Minox,https://en.wikipedia.org/wiki/Minox,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0036,built-in-estonia,Estonia / Eesti,built-in-estonia-set-008,board,round-one,1,easy,history-statehood,Estonia for All Five Senses,Eesti kõigile viiele meelele,See Estonian art from classics to contemporary work in this curved limestone-and-glass Tallinn museum.,Vaata Eesti kunsti klassikast tänapäevani selles kaarduvas paekivi- ja klaashoones Tallinnas.,Kumu,Kumu,,,Kumu is the Art Museum of Estonia’s main building and presents Estonian art from the 18th century onward.,Kumu on Eesti Kunstimuuseumi peahoone ning tutvustab Eesti kunsti alates 18. sajandist.,Kumu (museum),https://en.wikipedia.org/wiki/Kumu_(museum),CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-estonia-clue-0037,built-in-estonia,Estonia / Eesti,built-in-estonia-set-008,board,round-one,2,easy,history-statehood,Estonia for All Five Senses,Eesti kõigile viiele meelele,"On several Estonian beaches, dry grains can squeak or hum underfoot, giving the sand this musical nickname.","Mõnes Eesti rannas võivad kuivad liivaterad jalge all kriuksuda või kumiseda, andes liivale selle muusikalise nimetuse.",singing sands,laulvad liivad,,,"Friction between suitably dry, similarly sized sand grains can produce the audible phenomenon called singing sands.","Sobivalt kuivade ja ühesuuruste liivaterade hõõrdumine võib tekitada kuuldava nähtuse, mida nimetatakse laulvateks liivadeks.",Filmmaker explores “singing sands” phenomenon on Estonia’s beaches,https://news.err.ee/1609811760/filmmaker-explores-singing-sands-phenomenon-on-estonia-s-beaches,All rights reserved,2026-08-28,reviewed,true
built-in-estonia-clue-0038,built-in-estonia,Estonia / Eesti,built-in-estonia-set-008,board,round-one,3,easy,history-statehood,Estonia for All Five Senses,Eesti kõigile viiele meelele,Taste this refreshing spring drink collected from birch trees and sometimes sold bottled at Estonian markets. Give its English name.,"Maitse seda värskendavat kevadjooki, mida kogutakse kaselt ja müüakse vahel Eesti turgudel pudelisse villituna. Nimeta jook.",birch sap,kasemahl,,,"Birch sap, called kasemahl in Estonian, is presented as a refreshing spring drink that can be found bottled at local markets.","Kasemahl on värskendav kevadjook, mida võib Eesti turgudelt leida ka pudelisse villituna.",Celebrate springtime in Estonia,https://visitestonia.com/en/what-to-do/spring-in-estonia,All rights reserved,2026-08-28,reviewed,true
