clue_id,pack_id,pack_name,category_set_id,content_kind,round,tier,difficulty,macro_topic,category_name_en,category_name_et,clue_en,clue_et,response_en,response_et,accepted_variants_en,accepted_variants_et,explanation_en,explanation_et,source_title,source_url,source_license,source_retrieved_at,translation_status,enabled
built-in-mythology-religion-philosophy-accessible-corpus-011,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-003,board,round-one,1,easy,greek-roman,"Mythology, Religion & Philosophy: Creatures of Greek Myth","Mütoloogia, religioon ja filosoofia: Kreeka müütide olendid",Which snake-haired Gorgon turned those who looked directly at her to stone?,Milline madude juustega gorgo muutis talle otsa vaatajad kiviks?,Medusa,Medusa,,,Medusa is the mortal Gorgon whose severed head retained its petrifying power.,"Medusa on surelik gorgo, kelle maharaiutud pea säilitas kivistava jõu.",Medusa — Wikipedia,https://en.wikipedia.org/wiki/Medusa,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-012,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-003,board,round-one,2,easy,greek-roman,"Mythology, Religion & Philosophy: Creatures of Greek Myth","Mütoloogia, religioon ja filosoofia: Kreeka müütide olendid",Which winged horse sprang from Medusa’s blood and later carried the hero Bellerophon?,Milline tiivuline hobune sündis Medusa verest ja kandis hiljem kangelast Bellerophontest?,Pegasus,Pegasos,Pegasos,Pegasus,Pegasus is the divine winged horse associated with Bellerophon and the defeat of the Chimera.,"Pegasos on jumalik tiivuline hobune, keda seostatakse Bellerophontese ja Kimääri alistamisega.",Pegasus — Wikipedia,https://en.wikipedia.org/wiki/Pegasus,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-013,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-003,board,round-one,3,easy,greek-roman,"Mythology, Religion & Philosophy: Creatures of Greek Myth","Mütoloogia, religioon ja filosoofia: Kreeka müütide olendid",Which bull-headed creature lived at the centre of the Cretan labyrinth?,Milline härjapeaga olend elas Kreeta labürindi keskmes?,the Minotaur,Minotauros,Minotaur,Minotaurus,"Greek myth describes the Minotaur as a human-bodied, bull-headed being confined in the labyrinth.","Kreeka müüt kirjeldab Minotaurost inimkeha ja härjapeaga olendina, kes suleti labürinti.",Minotaur — Wikipedia,https://en.wikipedia.org/wiki/Minotaur,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-014,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-003,board,round-one,4,easy,greek-roman,"Mythology, Religion & Philosophy: Creatures of Greek Myth","Mütoloogia, religioon ja filosoofia: Kreeka müütide olendid",What one-eyed giant traps Odysseus and his crew in a cave in the Odyssey?,Milline ühesilmne hiiglane vangistab „Odüsseias” Odysseuse ja tema mehed koopasse?,the Cyclops Polyphemus,kükloop Polyphēmos,Polyphemus;Cyclops,Polyphēmos;Polyphemos;kükloop,Polyphemus is a Cyclops whom Odysseus blinds in order to escape from the cave.,"Polyphēmos on kükloop, kelle Odysseus koopast pääsemiseks pimestab.",Polyphemus — Wikipedia,https://en.wikipedia.org/wiki/Polyphemus,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-015,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-003,board,round-one,5,easy,greek-roman,"Mythology, Religion & Philosophy: Creatures of Greek Myth","Mütoloogia, religioon ja filosoofia: Kreeka müütide olendid",Which multi-headed watchdog guards the entrance to Hades?,Milline mitme peaga valvekoer valvab Hadese sissepääsu?,Cerberus,Kerberos,Kerberos,Cerberus,Cerberus prevents the dead from leaving the underworld and the living from entering freely.,Kerberos takistab surnutel allilmast lahkuda ja elavatel sinna vabalt siseneda.,Cerberus — Wikipedia,https://en.wikipedia.org/wiki/Cerberus,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-016,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-004,board,round-one,1,easy,greek-roman,"Mythology, Religion & Philosophy: The Roman Gods","Mütoloogia, religioon ja filosoofia: Rooma jumalad",Which Roman ruler of the gods corresponds to the Greek Zeus?,Milline Rooma jumalate valitseja vastab Kreeka Zeusile?,Jupiter,Jupiter,Jove,Juppiter,Jupiter was Rome’s chief sky and thunder god and was identified with Zeus.,Jupiter oli Rooma peamine taeva- ja kõuejumal ning teda samastati Zeusiga.,Jupiter (god) — Wikipedia,https://en.wikipedia.org/wiki/Jupiter_(god),CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-017,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-004,board,round-one,2,easy,greek-roman,"Mythology, Religion & Philosophy: The Roman Gods","Mütoloogia, religioon ja filosoofia: Rooma jumalad",Which Roman sea god carries a trident and corresponds to Poseidon?,Milline Rooma merejumal kannab kolmharki ja vastab Poseidonile?,Neptune,Neptunus,Neptunus,Neptune,Roman Neptune was associated with fresh water and the sea and became equated with Greek Poseidon.,Rooma Neptunust seostati magevee ja merega ning ta samastati Kreeka Poseidoniga.,Neptune (mythology) — Wikipedia,https://en.wikipedia.org/wiki/Neptune_(mythology),CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-018,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-004,board,round-one,3,easy,greek-roman,"Mythology, Religion & Philosophy: The Roman Gods","Mütoloogia, religioon ja filosoofia: Rooma jumalad",Which Roman goddess of love gave her name to the brightest planet seen from Earth?,Milline Rooma armastusjumalanna andis nime Maalt nähtavale kõige heledamale planeedile?,Venus,Veenus,,,Venus was the Roman goddess of love and beauty; the planet carries her Latin name.,Venus oli Rooma armastuse ja ilu jumalanna; planeet kannab tema ladinakeelset nime.,Venus (mythology) — Wikipedia,https://en.wikipedia.org/wiki/Venus_(mythology),CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-019,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-004,board,round-one,4,easy,greek-roman,"Mythology, Religion & Philosophy: The Roman Gods","Mütoloogia, religioon ja filosoofia: Rooma jumalad",Which Roman war god was regarded as the father of Romulus and Remus?,Millist Rooma sõjajumalat peeti Romuluse ja Remuse isaks?,Mars,Mars,,,"In Rome’s foundation myth, Mars fathered the twins Romulus and Remus with Rhea Silvia.",Rooma asutamismüüdis sai Mars Rhea Silviaga kaksikute Romuluse ja Remuse isaks.,Mars (mythology) — Wikipedia,https://en.wikipedia.org/wiki/Mars_(mythology),CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-020,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-004,board,round-one,5,easy,greek-roman,"Mythology, Religion & Philosophy: The Roman Gods","Mütoloogia, religioon ja filosoofia: Rooma jumalad",Which swift Roman messenger god is commonly shown with winged sandals?,Millist kiiret Rooma sõnumitoojajumalat kujutatakse tavaliselt tiivuliste sandaalidega?,Mercury,Mercurius,Mercurius,Merkuur;Mercury,"Mercury was patron of merchants and travellers as well as the gods’ messenger, corresponding to Hermes.","Mercurius oli kaupmeeste ja rändurite kaitsja ning jumalate sõnumitooja, vastates Hermesele.",Mercury (mythology) — Wikipedia,https://en.wikipedia.org/wiki/Mercury_(mythology),CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-021,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-005,board,round-one,1,easy,greek-roman,"Mythology, Religion & Philosophy: The Norse Gods","Mütoloogia, religioon ja filosoofia: Põhjala jumalad",Which thunder god wields the hammer Mjölnir?,Milline kõuejumal kannab vasarat Mjölnir?,Thor,Thor,,,"In Norse tradition, Thor uses Mjölnir against giants and to protect gods and humans.",Põhjala pärimuses kasutab Thor Mjölniri hiiglaste vastu ning jumalate ja inimeste kaitseks.,Thor — Wikipedia,https://en.wikipedia.org/wiki/Thor,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-022,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-005,board,round-one,2,easy,greek-roman,"Mythology, Religion & Philosophy: The Norse Gods","Mütoloogia, religioon ja filosoofia: Põhjala jumalad",Which beloved Norse god is killed by a weapon made from mistletoe?,Milline armastatud Põhjala jumal hukkub puuvõõrikust valmistatud relva läbi?,Baldr,Baldr,Baldur;Balder,Baldur;Balder,Loki arranges for the blind god Höðr to throw the mistletoe weapon that kills Baldr.,"Loki korraldab nii, et pime jumal Höðr heidab Baldri tapva puuvõõrikurelva.",Baldr — Wikipedia,https://en.wikipedia.org/wiki/Baldr,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-023,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-005,board,round-one,3,easy,greek-roman,"Mythology, Religion & Philosophy: The Norse Gods","Mütoloogia, religioon ja filosoofia: Põhjala jumalad",Which cunning figure repeatedly helps and harms the gods through tricks and shape-shifting?,Milline kaval tegelane kord aitab ja kord kahjustab jumalaid trikkide ning kujumuutmisega?,Loki,Loki,,,Loki is an ambivalent trickster whose schemes solve some crises and cause others in Norse stories.,"Loki on kahetine trikster, kelle sepitsused lahendavad Põhjala lugudes mõne kriisi ja põhjustavad teisi.",Loki — Wikipedia,https://en.wikipedia.org/wiki/Loki,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-024,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-005,board,round-one,4,easy,greek-roman,"Mythology, Religion & Philosophy: The Norse Gods","Mütoloogia, religioon ja filosoofia: Põhjala jumalad","Which goddess associated with love, beauty and seiðr magic rides in a cat-drawn chariot?","Milline armastuse, ilu ja seiðr-maagiaga seotud jumalanna sõidab kasside veetavas kaarikus?",Freyja,Freyja,Freya,Freya,"Freyja belongs to the Vanir and is associated with love, fertility, battle and magical practice.","Freyja kuulub vaanide hulka ning teda seostatakse armastuse, viljakuse, lahingu ja maagiaga.",Freyja — Wikipedia,https://en.wikipedia.org/wiki/Freyja,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-025,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-005,board,round-one,5,easy,greek-roman,"Mythology, Religion & Philosophy: The Norse Gods","Mütoloogia, religioon ja filosoofia: Põhjala jumalad",Which god loses a hand when the wolf Fenrir realises the gods have bound him?,"Milline jumal kaotab käe, kui hunt Fenrir mõistab, et jumalad on ta kinni sidunud?",Týr,Tyr,Tyr;Tiw,Týr,Týr placed his hand in Fenrir’s mouth as a pledge and paid the price when the binding held.,"Tyr pani pandiks käe Fenriri suhu ning maksis selle hinna, kui side vastu pidas.",Týr — Wikipedia,https://en.wikipedia.org/wiki/T%C3%BDr,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-026,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-006,board,round-one,1,easy,greek-roman,"Mythology, Religion & Philosophy: Creatures of Norse Myth","Mütoloogia, religioon ja filosoofia: Põhjala müütide olendid",Which monstrous wolf is bound by the gods until Ragnarök?,Millise koletisliku hundi seovad jumalad kinni kuni Ragnarökini?,Fenrir,Fenrir,Fenris Wolf,Fenrise hunt,The gods fear Fenrir’s strength and use the magical fetter Gleipnir to restrain him.,Jumalad kardavad Fenriri jõudu ja kasutavad tema kinnipidamiseks võlusidet Gleipnir.,Fenrir — Wikipedia,https://en.wikipedia.org/wiki/Fenrir,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-027,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-006,board,round-one,2,easy,greek-roman,"Mythology, Religion & Philosophy: Creatures of Norse Myth","Mütoloogia, religioon ja filosoofia: Põhjala müütide olendid",Which world serpent circles Midgard beneath the ocean and is Thor’s great enemy?,Milline maailmamadu ümbritseb ookeanis Midgardi ja on Thori suur vaenlane?,Jörmungandr,Jörmungandr,Jormungandr;Midgard Serpent,Jormungand;Midgardi madu,Jörmungandr is so vast that it encircles the human world and grasps its own tail.,"Jörmungandr on nii hiiglaslik, et ümbritseb inimeste maailma ja hoiab oma saba suus.",Jörmungandr — Wikipedia,https://en.wikipedia.org/wiki/J%C3%B6rmungandr,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-028,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-006,board,round-one,3,easy,greek-roman,"Mythology, Religion & Philosophy: Creatures of Norse Myth","Mütoloogia, religioon ja filosoofia: Põhjala müütide olendid",Which eight-legged horse carries Odin between worlds?,Milline kaheksajalgne hobune kannab Odinit maailmade vahel?,Sleipnir,Sleipnir,,,Sleipnir is Odin’s exceptionally swift grey horse and a child of Loki in Norse myth.,Sleipnir on Odini erakordselt kiire hall hobune ja Põhjala müüdis Loki laps.,Sleipnir — Wikipedia,https://en.wikipedia.org/wiki/Sleipnir,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-029,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-006,board,round-one,4,easy,greek-roman,"Mythology, Religion & Philosophy: Creatures of Norse Myth","Mütoloogia, religioon ja filosoofia: Põhjala müütide olendid",Which female beings choose fallen warriors on the battlefield and take some of them to Valhalla?,Millised naisolevused valivad lahinguväljal langenud sõdalasi ja viivad osa neist Valhallasse?,the Valkyries,valküürid,Valkyries,valküür,"Valkyries serve Odin by choosing slain warriors, some of whom join the einherjar in Valhalla.","Valküürid teenivad Odinit, valides langenud sõdalasi, kellest osa liitub Valhallas einherjar’idega.",Valkyrie — Wikipedia,https://en.wikipedia.org/wiki/Valkyrie,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-030,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-006,board,round-one,5,easy,greek-roman,"Mythology, Religion & Philosophy: Creatures of Norse Myth","Mütoloogia, religioon ja filosoofia: Põhjala müütide olendid",Which famously skilled beings forge Thor’s hammer Mjölnir after Loki wagers his head on a contest?,"Millised meisterlike oskuste poolest tuntud olendid sepistavad Thori vasara Mjölniri pärast seda, kui Loki paneb võistluses kaalule oma pea?",dwarfs,päkapikud,dwarves;Norse dwarfs,Põhjala päkapikud;kääbused,The dwarf brothers Brokkr and Eitri forge Mjölnir during a contest to create treasures for the gods.,Päkapikuvennad Brokkr ja Eitri sepistavad Mjölniri jumalatele aarete loomise võistluse käigus.,Mjölnir — Wikipedia,https://en.wikipedia.org/wiki/Mj%C3%B6lnir,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-031,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-007,board,round-one,1,easy,greek-roman,"Mythology, Religion & Philosophy: The Gods of Ancient Egypt","Mütoloogia, religioon ja filosoofia: Vana-Egiptuse jumalad",Which ancient Egyptian sun god crosses the sky in a divine boat?,Milline Vana-Egiptuse päikesejumal sõidab üle taeva päikeselaevas?,Ra,Ra,Re,Re,Egyptian tradition imagined Ra crossing the daytime sky and journeying through the underworld at night.,Egiptuse pärimus kujutles Ra’d päeval üle taeva ja öösel läbi allilma rändamas.,Ra — Wikipedia,https://en.wikipedia.org/wiki/Ra,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-032,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-007,board,round-one,2,easy,greek-roman,"Mythology, Religion & Philosophy: The Gods of Ancient Egypt","Mütoloogia, religioon ja filosoofia: Vana-Egiptuse jumalad",Which jackal-headed god is linked with embalming and guiding the dead?,Milline šaakalipeaga jumal on seotud palsameerimise ja surnute juhatamisega?,Anubis,Anubis,Anpu,Anpu,Anubis presides over mummification and helps conduct the judgement of the dead.,Anubis valvab mumifitseerimist ja aitab läbi viia surnute kohtumõistmist.,Anubis — Wikipedia,https://en.wikipedia.org/wiki/Anubis,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-033,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-007,board,round-one,3,easy,greek-roman,"Mythology, Religion & Philosophy: The Gods of Ancient Egypt","Mütoloogia, religioon ja filosoofia: Vana-Egiptuse jumalad",Which murdered and restored ruler became god of the afterlife and judge of the dead?,Millisest tapetud ja taastatud valitsejast sai allilmajumal ning surnute kohtumõistja?,Osiris,Osiris,,,The myth of Osiris’s death and restoration connected him with rebirth and the afterlife.,Müüt Osirise surmast ja taastamisest sidus ta taassünni ja teispoolsusega.,Osiris — Wikipedia,https://en.wikipedia.org/wiki/Osiris,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-034,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-007,board,round-one,4,easy,greek-roman,"Mythology, Religion & Philosophy: The Gods of Ancient Egypt","Mütoloogia, religioon ja filosoofia: Vana-Egiptuse jumalad",Which powerful goddess restores her husband Osiris and protects their son Horus?,Milline vägev jumalanna taastab oma abikaasa Osirise ja kaitseb nende poega Horost?,Isis,Isis,,,"Isis is celebrated as a skilled magician, devoted wife and protective mother in Egyptian tradition.","Egiptuse pärimuses austatakse Isist osava võluri, pühendunud abikaasa ja kaitsva emana.",Isis — Wikipedia,https://en.wikipedia.org/wiki/Isis,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-mythology-religion-philosophy-accessible-corpus-035,built-in-mythology-religion-philosophy,"Mythology, Religion, and Philosophy",built-in-mythology-religion-philosophy-set-007,board,round-one,5,easy,greek-roman,"Mythology, Religion & Philosophy: The Gods of Ancient Egypt","Mütoloogia, religioon ja filosoofia: Vana-Egiptuse jumalad",Which falcon-headed god defeats Set and is closely tied to the living pharaoh?,Milline pistrikupäine jumal alistab Sethi ja on tihedalt seotud elava vaaraoga?,Horus,Horus,Heru,Horos,"Egyptian kings were identified with Horus, whose conflict with Set restored rightful rule.","Egiptuse kuningaid samastati Horusega, kelle võitlus Sethiga taastas õiguspärase võimu.",Horus — Wikipedia,https://en.wikipedia.org/wiki/Horus,CC-BY-SA-4.0,2026-08-28,reviewed,true
